E,H,C,timestamp
237.0751128,392.6641354,4.37001553,734115.9063
235.7927345,390.3002284,4.370302432,734115.9167
232.9216251,393.049989,4.370589334,734115.9271
231.7605221,395.7997495,4.370876237,734115.9375
233.4567524,398.54951,4.371163139,734115.9479
235.1529828,401.2992706,4.371450042,734115.9583
236.8492131,406.1973183,4.371736944,734115.9688
235.9742083,411.095366,4.372023847,734115.9792
231.414033,415.9934138,4.372310749,734115.9896
226.8538576,420.8914615,4.372597651,734116
225.8083976,425.4596154,4.372884554,734116.0104
224.7629375,430.0277693,4.373171456,734116.0208
223.7174775,434.5959232,4.373458359,734116.0313
222.6720175,439.1640771,4.373745261,734116.0417
221.6265574,448.464195,4.374032164,734116.0521
220.5810973,457.7643128,4.374319066,734116.0625
216.7391663,467.0644306,4.374605968,734116.0729
212.8972353,476.3645485,4.374892871,734116.0833
207.0016823,478.5741817,4.375179773,734116.0938
201.1061294,480.7838149,4.375466676,734116.1042
199.9565842,482.9934481,4.375753578,734116.1146
191.7896616,485.2030813,4.376040481,734116.125
191.067936,491.2997784,4.376327383,734116.1354
192.2054899,497.3964756,4.376614285,734116.1458
186.7835132,503.4931728,4.376901188,734116.1563
186.8321246,509.5898699,4.37718809,734116.1667
178.7550268,513.6532678,4.377474993,734116.1771
186.8087876,517.7166656,4.377761895,734116.1875
179.0304913,521.7800634,4.378048798,734116.1979
178.9732919,525.8434612,4.3783357,734116.2083
178.9246805,529.4091301,4.378622602,734116.2188
178.8598654,532.974799,4.378909505,734116.2292
