E,H,C,timestamp
33.6573388,67.11958774,40.78225815,734430.9792
33.31651207,67.95329972,40.74025025,734430.9896
33.86809907,68.78701169,40.63152392,734431
32.32989576,69.99949124,40.54997917,734431.0104
33.01967839,71.21197079,40.59198707,734431.0208
32.52391954,72.42445034,40.83662132,734431.0313
32.88925329,73.63692988,40.68835814,734431.0417
32.2957055,74.15292564,40.81438184,734431.0521
32.94651601,74.66892138,40.59198707,734431.0625
32.27693672,75.18491713,40.45113705,734431.0729
32.75823045,75.70091288,40.30534493,734431.0833
32.60804079,75.64966071,40.45113705,734431.0938
32.18018428,75.59840854,40.02611594,734431.1042
32.65382705,75.54715638,39.7765396,734431.1146
32.22800284,75.49590421,39.87785277,734431.125
32.6026612,75.96339118,39.63816063,734431.1354
32.75819104,76.43087816,36.87058131,734431.1458
32.17671744,76.89836513,36.77668129,734431.1563
32.28670011,77.3658521,36.14903384,734431.1667
32.70296062,79.10629032,35.8623917,734431.1771
32.81174782,80.84672854,35.82285485,734431.1875
34.21515172,82.58716676,35.82285485,734431.1979
35.61855562,84.327605,35.29899162,734431.2083
37.0219595,85.14270042,32.19040699,734431.2188
38.42536339,85.95779584,31.67642797,734431.2292
35.77067854,86.77289127,31.16244896,734431.2396
43.06002271,87.58798669,30.55704098,734431.25
50.34936697,84.95006253,28.88413812,734431.2604
53.55242187,82.31213835,27.19640894,734431.2708
53.99617661,79.67421419,25.85215613,734431.2813
52.3373709,77.03629003,24.31516119,734431.2917
52.99290337,74.56487449,24.31516119,734431.3021
54.82370402,72.09345898,15.2884047,734431.3125
53.22975384,69.62204346,17.76687083,734431.3229
53.93489793,67.15062792,18.92085256,734431.3333
54.64004201,65.28392889,19.80301847,734431.3438
55.34518609,63.41722985,20.13166851,734431.3542
56.05033019,61.5505308,20.01305797,734431.3646
56.75547426,59.68383177,20.25275011,734431.375
57.46061834,61.18626502,0,734431.3854
58.16576244,62.68869828,0,734431.3958
58.87090651,64.19113154,0,734431.4063
59.57605059,65.69356479,0,734431.4167
60.28119468,66.19805457,0,734431.4271
60.06316359,66.70254433,0,734431.4375
61.68986853,67.2070341,0,734431.4479
62.64948838,67.71152387,0,734431.4583
62.23690226,66.16520989,0,734431.4688
61.73861285,64.61889591,21.72549768,734431.4792
62.41363389,63.07258191,24.73029808,734431.4896
62.20977479,61.52626793,25.01199812,734431.5
61.75061052,61.31775704,26.15115354,734431.5104
62.05011391,61.10924614,27.2878379,734431.5208
62.3496173,60.90073524,26.62559571,734431.5313
62.64912069,60.69222435,26.56629044,734431.5417
62.94862408,61.54214178,26.90729575,734431.5521
63.24812746,62.39205922,27.38173792,734431.5625
62.9164465,63.24197666,27.47563793,734431.5729
62.46880173,64.09189411,27.66590901,734431.5833
63.12386809,63.69179868,33.06763079,734431.5938
63.11056496,63.29170326,31.64924639,734431.6042
62.51703151,62.89160783,31.83457536,734431.6146
